account_internal_id,hashedAccNo,account_type,bank_name,home_city,home_state,account_balance
ACCT_00006051,6dff0f3c8b111917,Mule_L3,State Bank of India,Kaman,Rajasthan,32366.25
ACCT_00006052,02b13dfe6f601436,Normal,Punjab National Bank,Patna,Bihar,3772.09
ACCT_00006053,41cee094a73fe4c5,Normal,State Bank of India,Dhanbad,Jharkhand,6944.57
ACCT_00006054,e2d55bb2374eb627,Normal,Punjab National Bank,Bardhaman,West Bengal,41022.33
ACCT_00006055,5cfcd61c92e6b13a,Normal,Punjab National Bank,Alwar,Rajasthan,6703.63
ACCT_00006056,be511ebf78c52222,Normal,State Bank of India,Patna,Bihar,36735.3
ACCT_00006057,d8d2326e9b53f7f5,Normal,ICICI Bank,Bharatpur,Rajasthan,26178.31
ACCT_00006058,afbe3c74c972234e,Normal,State Bank of India,Faridabad,Haryana,35012.32
ACCT_00006059,8972b577f8921429,Normal,State Bank of India,Patna,Bihar,19699.34
ACCT_00006060,d504a28a21bb0c05,Normal,Axis Bank,Kolkata,West Bengal,16380.35
ACCT_00006061,14362527419edd9f,Normal,ICICI Bank,Punahana,Haryana,14042.03
ACCT_00006062,cfb6dd198c903f11,Normal,ICICI Bank,Bharatpur,Rajasthan,168707.01
ACCT_00006063,80c49a985a110ad4,Normal,Canara Bank,Kolkata,West Bengal,13141.52
ACCT_00006064,c024076ced6d7803,Normal,Bank of Baroda,Punahana,Haryana,21298.23
ACCT_00006065,bc2ab46479fc31fe,Normal,Bank of Baroda,Patna,Bihar,22189.99
ACCT_00006066,afa536fd874932c6,Normal,Punjab National Bank,Bharatpur,Rajasthan,4954.36
ACCT_00006067,76fb0cdd44e0e03c,Normal,Union Bank of India,Delhi,Delhi,39100.09
ACCT_00006068,d1c45299e75cbc39,Normal,State Bank of India,Delhi,Delhi,2446.54
ACCT_00006069,d3e34e609998b75d,Normal,State Bank of India,Howrah,West Bengal,7566.37
ACCT_00006070,6b1d8452ec502a14,Normal,State Bank of India,Howrah,West Bengal,3740.54
ACCT_00006071,0c174deb64187fea,Normal,Canara Bank,Agra,Uttar Pradesh,206136.13
ACCT_00006072,c637a10c28dabb19,Normal,Canara Bank,Mathura,Uttar Pradesh,157039.18
ACCT_00006073,1441678aa626f457,Normal,HDFC Bank,Dhanbad,Jharkhand,9854.02
ACCT_00006074,dc63199b0309d279,Normal,Punjab National Bank,Bardhaman,West Bengal,15996.79
ACCT_00006075,bc6887200bba89c3,Normal,Union Bank of India,Delhi,Delhi,1996.13
ACCT_00006076,0a9660720266560b,Normal,Kotak Mahindra Bank,Agra,Uttar Pradesh,3459.75
ACCT_00006077,646916af4d483163,Normal,ICICI Bank,Jaipur,Rajasthan,7671.62
ACCT_00006078,9032fe3a5bc5a73e,Normal,ICICI Bank,Nalanda,Bihar,48703.6
ACCT_00006079,962a0ae727e2336a,Normal,HDFC Bank,Alwar,Rajasthan,152108.55
ACCT_00006080,b15d79fb8475babc,Normal,State Bank of India,Bardhaman,West Bengal,7865.32
ACCT_00006081,6f7fe68655a9c7b1,Normal,State Bank of India,Dumka,Jharkhand,144994.57
ACCT_00006082,91dd2f4d3908fb02,Normal,ICICI Bank,Patna,Bihar,27973.59
ACCT_00006083,5ef3510fe8674996,Normal,State Bank of India,Delhi,Delhi,9467.06
ACCT_00006084,455e84825e12621b,Normal,State Bank of India,Kaman,Rajasthan,11302.01
ACCT_00006085,7772cc55b3d9fa13,Normal,Punjab National Bank,Gurgaon/Gurugram,Haryana,22193.88
ACCT_00006086,015dc421d76d3215,Normal,HDFC Bank,Kolkata,West Bengal,110766.69
ACCT_00006087,7a795baa41862462,Normal,ICICI Bank,Delhi,Delhi,18164.48
ACCT_00006088,e3e26b467dc533d0,Victim,Axis Bank,Delhi,Delhi,4413.92
ACCT_00006089,64042a7117600d37,Normal,State Bank of India,Patna,Bihar,51462.89
ACCT_00006090,8421cb36771e03f4,Normal,Axis Bank,Alwar,Rajasthan,87716.68
ACCT_00006091,0dfda41d38d7f8f9,Normal,State Bank of India,Jaipur,Rajasthan,22681.14
ACCT_00006092,a19fc325db60c40d,Normal,State Bank of India,Kolkata,West Bengal,1968.12
ACCT_00006093,f3195e79f89aaca1,Normal,Axis Bank,Alwar,Rajasthan,1042.05
ACCT_00006094,dbb67c2e50b5f400,Normal,State Bank of India,Delhi,Delhi,34917.66
ACCT_00006095,356054a5283eb948,Victim,Axis Bank,Jaipur,Rajasthan,8698.19
ACCT_00006096,3d71b172b922d178,Normal,State Bank of India,Kolkata,West Bengal,23836.71
ACCT_00006097,3fb14f68d03ed6d7,Normal,Punjab National Bank,Mathura,Uttar Pradesh,26124.53
ACCT_00006098,18adc6760aa26b06,Mule_L1,HDFC Bank,Delhi,Delhi,11792.76
ACCT_00006099,f72817bcea271bdd,Normal,State Bank of India,Dumka,Jharkhand,56009.86
ACCT_00006100,46baa59412119ea2,Normal,Punjab National Bank,Punahana,Haryana,44732.99
ACCT_00006101,efd2dffcbea5894e,Normal,State Bank of India,Alwar,Rajasthan,6584.82
ACCT_00006102,9502e1e06664c0d4,Normal,ICICI Bank,Delhi,Delhi,6708.08
ACCT_00006103,26a24c58fea58607,Normal,State Bank of India,Nalanda,Bihar,7251.4
ACCT_00006104,8c1da2c72a74f377,Normal,IndusInd Bank,Faridabad,Haryana,42981.63
ACCT_00006105,3d284f50ec15fee5,Normal,State Bank of India,Patna,Bihar,29412.22
ACCT_00006106,0e5ed7be06296176,Mule_L1,HDFC Bank,Delhi,Delhi,37750.31
ACCT_00006107,bce22f5ba6eb8a19,Normal,Bank of Baroda,Kolkata,West Bengal,41206.54
ACCT_00006108,28a8274d489d8858,Normal,State Bank of India,Kolkata,West Bengal,4316.49
ACCT_00006109,ee0410c138e28dbf,Normal,IndusInd Bank,Kolkata,West Bengal,18437.89
ACCT_00006110,c097166fdf478d95,Normal,Punjab National Bank,Dumka,Jharkhand,3770.22
ACCT_00006111,dc6ed2853349fade,Normal,State Bank of India,Bharatpur,Rajasthan,78372.68
ACCT_00006112,a7820677027c8306,Normal,State Bank of India,Jaipur,Rajasthan,796.97
ACCT_00006113,0fe58d978dd37a08,Normal,ICICI Bank,Bharatpur,Rajasthan,30665.93
ACCT_00006114,b6f35b13bde83699,Normal,Axis Bank,Patna,Bihar,11682.59
ACCT_00006115,3b8ea35f3cac8de5,Normal,Punjab National Bank,Punahana,Haryana,73807.77
ACCT_00006116,958622ac811c656c,Normal,Axis Bank,Patna,Bihar,1829.4
ACCT_00006117,f536323c7cc608e2,Normal,Union Bank of India,Faridabad,Haryana,37406.79
ACCT_00006118,d2266882d28b3b6c,Victim,State Bank of India,Kolkata,West Bengal,2769.82
ACCT_00006119,b012f7510ba89f0c,Normal,ICICI Bank,Kolkata,West Bengal,51547.05
ACCT_00006120,c5f330d42376ced2,Normal,Bank of Baroda,Kolkata,West Bengal,77825.76
ACCT_00006121,063afa02d138fa6c,Normal,Bank of Baroda,Mathura,Uttar Pradesh,31506.49
ACCT_00006122,52f73091ddb8be1c,Normal,Punjab National Bank,Jaipur,Rajasthan,7536.26
ACCT_00006123,5cc0f60bbd8be454,Normal,State Bank of India,Delhi,Delhi,1223.36
ACCT_00006124,f4e3d471595fb594,Normal,ICICI Bank,Delhi,Delhi,4130.77
ACCT_00006125,f0f369fc4ad6f81a,Mule_L2,IndusInd Bank,Punahana,Haryana,201826.54
ACCT_00006126,726fb017af7ee6d7,Normal,HDFC Bank,Dumka,Jharkhand,9232.87
ACCT_00006127,7d2b3ba8e84161d7,Normal,HDFC Bank,Gurgaon/Gurugram,Haryana,15281.4
ACCT_00006128,8d29070982035907,Normal,State Bank of India,Nalanda,Bihar,34236.91
ACCT_00006129,7dce07c36cf27b01,Victim,State Bank of India,Kolkata,West Bengal,9542.17
ACCT_00006130,97aa6f57eca4c432,Normal,State Bank of India,Gurgaon/Gurugram,Haryana,5036.17
ACCT_00006131,fab8c51cd6e970c1,Victim,HDFC Bank,Patna,Bihar,64100.75
ACCT_00006132,d758fe3c87457b1e,Normal,ICICI Bank,Deoghar,Jharkhand,5688.6
ACCT_00006133,96256f28254f94c2,Mule_L2,HDFC Bank,Bharatpur,Rajasthan,33724.97
ACCT_00006134,4b4d193fa22522c7,Normal,State Bank of India,Delhi,Delhi,10997.44
ACCT_00006135,7cd131cedb749fac,Normal,ICICI Bank,Patna,Bihar,42009.13
ACCT_00006136,0d909d05bf883e13,Normal,State Bank of India,Patna,Bihar,3054.8
ACCT_00006137,3dc86662cfede798,Normal,Axis Bank,Deoghar,Jharkhand,5045.96
ACCT_00006138,43cee95b0053676d,Normal,Bank of Baroda,Kolkata,West Bengal,7967.83
ACCT_00006139,db248570601fa1b7,Normal,Axis Bank,Punahana,Haryana,12473.53
ACCT_00006140,531f8225a45d2e9c,Mule_L3,HDFC Bank,Bardhaman,West Bengal,17258.49
ACCT_00006141,a3223b8ef6f065af,Normal,State Bank of India,Kaman,Rajasthan,20158.91
ACCT_00006142,5e9d9c8531908285,Normal,Union Bank of India,Delhi,Delhi,15162.04
ACCT_00006143,5e9b663ab8c1a9fe,Normal,Punjab National Bank,Mathura,Uttar Pradesh,3312.24
ACCT_00006144,4e5c913d4887ca7b,Normal,Axis Bank,Agra,Uttar Pradesh,3814.33
ACCT_00006145,2f8d37c9ab60fa9f,Normal,ICICI Bank,Bardhaman,West Bengal,1213.13
ACCT_00006146,fcc12ea604736c16,Normal,ICICI Bank,Patna,Bihar,38603.66
ACCT_00006147,aa5bfc3f51f9ffd4,Normal,State Bank of India,Patna,Bihar,10442.49
ACCT_00006148,8ae2b6e258e6b536,Normal,IndusInd Bank,Jaipur,Rajasthan,6053.89
ACCT_00006149,c6bb5d79f96eec9b,Normal,Punjab National Bank,Patna,Bihar,81760.85
ACCT_00006150,7f900b4943beea98,Mule_L2,State Bank of India,Bharatpur,Rajasthan,23103.29
ACCT_00006151,490ec0c8ac19e1c0,Normal,ICICI Bank,Bharatpur,Rajasthan,58650.01
ACCT_00006152,0fc80131a26f8af9,Victim,ICICI Bank,Kolkata,West Bengal,11956.01
ACCT_00006153,f8489443dea454c7,Mule_L1,Punjab National Bank,Jaipur,Rajasthan,6570.25
ACCT_00006154,6c4b34634e4cb7a2,Normal,IndusInd Bank,Delhi,Delhi,10784.62
ACCT_00006155,2983e61fde084a44,Normal,HDFC Bank,Bardhaman,West Bengal,8680.14
ACCT_00006156,a4c3c3127168951c,Normal,Axis Bank,Alwar,Rajasthan,27957.31
ACCT_00006157,5d719b239b6acea8,Normal,State Bank of India,Jaipur,Rajasthan,29815.51
ACCT_00006158,b70df224e0e7a705,Normal,State Bank of India,Bardhaman,West Bengal,7424.01
ACCT_00006159,781e9e976eac05b9,Normal,Canara Bank,Jaipur,Rajasthan,552.01
ACCT_00006160,61eae487c2ab3b08,Normal,State Bank of India,Kolkata,West Bengal,3470.9
ACCT_00006161,a7bc214faee16e6d,Normal,State Bank of India,Kolkata,West Bengal,20407.74
ACCT_00006162,d2696237f3a08150,Mule_L1,ICICI Bank,Nalanda,Bihar,22152.47
ACCT_00006163,3711388df1e7b8f6,Victim,IndusInd Bank,Alwar,Rajasthan,36085.88
ACCT_00006164,c14d5a07a507352b,Normal,State Bank of India,Kolkata,West Bengal,750.89
ACCT_00006165,c32a6eddcb67adf5,Normal,Axis Bank,Patna,Bihar,30290.01
ACCT_00006166,751a449425606096,Normal,Punjab National Bank,Kolkata,West Bengal,42053.36
ACCT_00006167,aee9dfb0d2ab88f1,Normal,Bank of Baroda,Delhi,Delhi,25519.38
ACCT_00006168,000aae97e4d3911c,Normal,Bank of Baroda,Mathura,Uttar Pradesh,3117.94
ACCT_00006169,17e41094481bbdef,Normal,Punjab National Bank,Deoghar,Jharkhand,8712.21
ACCT_00006170,bf8d4d41c20cb14a,Normal,Canara Bank,Deoghar,Jharkhand,8564.56
ACCT_00006171,688e9323a4c6aaeb,Normal,ICICI Bank,Alwar,Rajasthan,3322.38
ACCT_00006172,42704c5fb6259d12,Normal,Punjab National Bank,Dumka,Jharkhand,4286.13
ACCT_00006173,95a8f3f1a8d18df3,Normal,ICICI Bank,Delhi,Delhi,2984.99
ACCT_00006174,acabb54f3b178d3b,Normal,Bank of Baroda,Delhi,Delhi,8506.07
ACCT_00006175,3d05efffd899f468,Normal,HDFC Bank,Kaman,Rajasthan,1626.98
ACCT_00006176,bb8acff6e8f90c1b,Normal,Bank of Baroda,Patna,Bihar,40967.41
ACCT_00006177,761e66d85a831e0c,Normal,Bank of Baroda,Delhi,Delhi,99189.32
ACCT_00006178,3b80c647f35a0410,Normal,ICICI Bank,Mathura,Uttar Pradesh,4466.76
ACCT_00006179,17b340b78ba1a77f,Normal,State Bank of India,Bardhaman,West Bengal,328672.11
ACCT_00006180,d8732016be5abb43,Normal,HDFC Bank,Alwar,Rajasthan,38754.84
ACCT_00006181,6937cd312c587f39,Normal,State Bank of India,Dhanbad,Jharkhand,40658.91
ACCT_00006182,302e229a3206ff83,Normal,State Bank of India,Jaipur,Rajasthan,6890.34
ACCT_00006183,79bbd1caf760c6e7,Normal,Punjab National Bank,Delhi,Delhi,9530.76
ACCT_00006184,dca0b23e90c4b598,Normal,IndusInd Bank,Bardhaman,West Bengal,9128.77
ACCT_00006185,83b5e7ce8ca7bc49,Normal,ICICI Bank,Nalanda,Bihar,106543.48
ACCT_00006186,92bc42d3b078df85,Normal,State Bank of India,Delhi,Delhi,63151.34
ACCT_00006187,72498ef4ca01b9ea,Normal,State Bank of India,Punahana,Haryana,10189.39
ACCT_00006188,4be4a17f357664c6,Normal,Punjab National Bank,Patna,Bihar,8039.93
ACCT_00006189,66d29d62a6b1c9dd,Normal,Union Bank of India,Alwar,Rajasthan,12508.39
ACCT_00006190,03d73295b7e70177,Normal,HDFC Bank,Deoghar,Jharkhand,25258.82
ACCT_00006191,196f3d79c1f34583,Normal,ICICI Bank,Jaipur,Rajasthan,28862.11
ACCT_00006192,0a34578f51ca7e60,Normal,HDFC Bank,Delhi,Delhi,9769.51
ACCT_00006193,66cce00fb7d82594,Normal,HDFC Bank,Kolkata,West Bengal,7292.63
ACCT_00006194,b29f0d53daba65ee,Normal,IndusInd Bank,Alwar,Rajasthan,3341.93
ACCT_00006195,84b44dada2342f29,Normal,Punjab National Bank,Delhi,Delhi,11829.22
ACCT_00006196,6411513c4c89df02,Normal,Punjab National Bank,Deoghar,Jharkhand,9204.53
ACCT_00006197,d238ad26104c7a41,Normal,State Bank of India,Kaman,Rajasthan,25283.22
ACCT_00006198,0d07c317138dc637,Normal,State Bank of India,Bharatpur,Rajasthan,5456.84
ACCT_00006199,2cff48192dc1819e,Normal,Union Bank of India,Alwar,Rajasthan,4151.83
ACCT_00006200,1fb24fe63d237dbf,Normal,State Bank of India,Gurgaon/Gurugram,Haryana,54385.93
ACCT_00006201,374865f8b517a857,Normal,State Bank of India,Kolkata,West Bengal,57469.7
ACCT_00006202,f664ad6a67852542,Normal,ICICI Bank,Delhi,Delhi,7662.4
ACCT_00006203,6ebcb8d64cf59565,Normal,Canara Bank,Patna,Bihar,35320.61
ACCT_00006204,e7c5aeef1eba19a6,Normal,State Bank of India,Nalanda,Bihar,80039.17
ACCT_00006205,40b0ebfd653d0bac,Normal,Bank of Baroda,Delhi,Delhi,24280.81
ACCT_00006206,c13208db5697fa04,Normal,Punjab National Bank,Gurgaon/Gurugram,Haryana,6504.83
ACCT_00006207,4283de6f0ec5b5c3,Normal,Axis Bank,Delhi,Delhi,41856.31
ACCT_00006208,3e97b479e0904326,Normal,State Bank of India,Nalanda,Bihar,5259.87
ACCT_00006209,d49e1a72ef60f973,Normal,Bank of Baroda,Deoghar,Jharkhand,20157.18
ACCT_00006210,461696bf280b1307,Normal,ICICI Bank,Kolkata,West Bengal,10373.97
ACCT_00006211,3bc8e49b85003251,Normal,ICICI Bank,Bharatpur,Rajasthan,73557.99
ACCT_00006212,12d2c0f25a2d5fdc,Normal,Kotak Mahindra Bank,Delhi,Delhi,3526.92
ACCT_00006213,0ba9a0ce3d555133,Normal,State Bank of India,Delhi,Delhi,10777.84
ACCT_00006214,8fa0e7e36bda53d7,Normal,State Bank of India,Patna,Bihar,11513.16
ACCT_00006215,098e0f774fda817c,Normal,ICICI Bank,Jaipur,Rajasthan,21664.5
ACCT_00006216,9d52c0417f16f0ff,Normal,HDFC Bank,Alwar,Rajasthan,44584.06
ACCT_00006217,b139d05db933c7af,Normal,Axis Bank,Mathura,Uttar Pradesh,8023.45
ACCT_00006218,9926a696e6c639d4,Normal,State Bank of India,Dhanbad,Jharkhand,17974.19
ACCT_00006219,12e09ca3178e1872,Normal,HDFC Bank,Bharatpur,Rajasthan,6605.05
ACCT_00006220,37ba77d2cdceba02,Normal,HDFC Bank,Kolkata,West Bengal,15654.65
ACCT_00006221,d4143285a890a5d6,Normal,Kotak Mahindra Bank,Gurgaon/Gurugram,Haryana,31856.82
ACCT_00006222,0e90a4eb919c6018,Normal,State Bank of India,Kaman,Rajasthan,48718.8
ACCT_00006223,5f337c49d99df5de,Normal,State Bank of India,Patna,Bihar,3593.4
ACCT_00006224,459ca5c8739b23ae,Normal,HDFC Bank,Patna,Bihar,5949.03
ACCT_00006225,a154b9badbcb4dba,Normal,Kotak Mahindra Bank,Mathura,Uttar Pradesh,5012.18
ACCT_00006226,2ba78d71ed7908ee,Normal,Canara Bank,Jaipur,Rajasthan,225517.47
ACCT_00006227,ff2779ccd983b6b9,Mule_L1,State Bank of India,Faridabad,Haryana,2278.78
ACCT_00006228,8c45a4ce1433e9e3,Normal,Punjab National Bank,Alwar,Rajasthan,22276.44
ACCT_00006229,a4d5b33f5586ec9c,Normal,HDFC Bank,Howrah,West Bengal,15578.93
ACCT_00006230,fa7a38563a92c0d8,Normal,ICICI Bank,Patna,Bihar,10830.16
ACCT_00006231,c251260742fe8aaa,Normal,Axis Bank,Gurgaon/Gurugram,Haryana,2449.67
ACCT_00006232,cf0aeb7bc916de37,Normal,ICICI Bank,Alwar,Rajasthan,30124.08
ACCT_00006233,86556c75918c7efc,Normal,ICICI Bank,Patna,Bihar,6219.74
ACCT_00006234,8544c6effc7acb95,Normal,Axis Bank,Alwar,Rajasthan,11884.54
ACCT_00006235,49b260de43da8b9a,Normal,Punjab National Bank,Alwar,Rajasthan,16555.6
ACCT_00006236,ba15f1842141d086,Normal,HDFC Bank,Delhi,Delhi,12069.62
ACCT_00006237,e92f3d4ee11ca80f,Normal,HDFC Bank,Delhi,Delhi,6106.96
ACCT_00006238,814213fd70dd45d8,Normal,HDFC Bank,Bharatpur,Rajasthan,14420.26
ACCT_00006239,c1cd52d2fde83496,Mule_L1,HDFC Bank,Kolkata,West Bengal,7428.51
ACCT_00006240,9cf1994e97fa8138,Normal,State Bank of India,Kolkata,West Bengal,12684.66
ACCT_00006241,cf881529215ca4a2,Normal,State Bank of India,Deoghar,Jharkhand,10956.66
ACCT_00006242,dbabd6d426d110dc,Mule_L1,Kotak Mahindra Bank,Deoghar,Jharkhand,3485.63
ACCT_00006243,93158fe3e3a515e3,Normal,HDFC Bank,Deoghar,Jharkhand,17218.99
ACCT_00006244,878cc23bd5be34ac,Normal,State Bank of India,Kaman,Rajasthan,102901.02
ACCT_00006245,4d4f5801d182ccb1,Mule_L3,State Bank of India,Nalanda,Bihar,7715.25
ACCT_00006246,65bff4faf382d593,Normal,ICICI Bank,Deoghar,Jharkhand,24576.04
ACCT_00006247,4cabb6c7c536204e,Victim,ICICI Bank,Kaman,Rajasthan,44653.44
ACCT_00006248,cb85fb4fbac55838,Normal,ICICI Bank,Gurgaon/Gurugram,Haryana,23563.9
ACCT_00006249,721e54319f2af904,Normal,Kotak Mahindra Bank,Alwar,Rajasthan,10903.41
ACCT_00006250,a114fa909666377a,Normal,State Bank of India,Delhi,Delhi,8100.4
ACCT_00006251,6efa663783a64f1f,Normal,Punjab National Bank,Kaman,Rajasthan,2085.24
ACCT_00006252,5021381e280744af,Normal,Punjab National Bank,Agra,Uttar Pradesh,23631.44
ACCT_00006253,9f92d0268c391b94,Mule_L1,Union Bank of India,Bardhaman,West Bengal,2485.05
ACCT_00006254,4f8a7892858bc811,Normal,Bank of Baroda,Alwar,Rajasthan,13082.93
ACCT_00006255,a63b64126b301fb9,Normal,Punjab National Bank,Dumka,Jharkhand,18731.24
ACCT_00006256,f2988aae7bfc2871,Normal,Punjab National Bank,Nalanda,Bihar,783.45
ACCT_00006257,7005e09dce52b441,Mule_L1,HDFC Bank,Kolkata,West Bengal,67320.59
ACCT_00006258,697601a30702a2f1,Normal,HDFC Bank,Kolkata,West Bengal,17064.73
ACCT_00006259,b097744d9145de29,Mule_L1,State Bank of India,Bharatpur,Rajasthan,20195.85
ACCT_00006260,9ae893c5ea980319,Victim,Punjab National Bank,Nalanda,Bihar,69661.34
ACCT_00006261,26ce1ddc8de61cff,Normal,HDFC Bank,Kolkata,West Bengal,90913.2
ACCT_00006262,ef60130866656956,Mule_L2,Punjab National Bank,Dumka,Jharkhand,8050.84
ACCT_00006263,740bd4da7d6182f0,Normal,State Bank of India,Dhanbad,Jharkhand,2781.05
ACCT_00006264,bc57e9a7d5d09a24,Normal,State Bank of India,Patna,Bihar,2430.17
ACCT_00006265,8a546920b36a9bd7,Normal,Axis Bank,Kolkata,West Bengal,4635.51
ACCT_00006266,17702186185765e8,Normal,Canara Bank,Delhi,Delhi,33785.04
ACCT_00006267,842f18dd2142075b,Normal,Punjab National Bank,Patna,Bihar,3256.32
ACCT_00006268,4f74ae8d4bbf67a5,Normal,Axis Bank,Dhanbad,Jharkhand,2783.26
ACCT_00006269,0896cc0d29768ceb,Normal,State Bank of India,Delhi,Delhi,8955.93
ACCT_00006270,3bd78d38332eb62e,Normal,Union Bank of India,Delhi,Delhi,36500.0
ACCT_00006271,b7bc1e24f13afe44,Normal,State Bank of India,Delhi,Delhi,79652.87
ACCT_00006272,287b59fd282bb6a9,Normal,Union Bank of India,Jaipur,Rajasthan,13090.05
ACCT_00006273,8f3a061d83e0c07e,Normal,Bank of Baroda,Bardhaman,West Bengal,70744.26
ACCT_00006274,64db37d1b0eac78d,Normal,Bank of Baroda,Dumka,Jharkhand,2634.94
ACCT_00006275,845972cec75fbcc9,Normal,Axis Bank,Delhi,Delhi,2236.75
ACCT_00006276,e322028a8d453cc0,Normal,State Bank of India,Kolkata,West Bengal,11267.1
ACCT_00006277,8cccd96e1c3c1623,Victim,HDFC Bank,Deoghar,Jharkhand,14496.02
ACCT_00006278,27c62babf9a09c1a,Mule_L2,State Bank of India,Kaman,Rajasthan,3703.2
ACCT_00006279,fb83d4affb848560,Normal,ICICI Bank,Jaipur,Rajasthan,15428.67
ACCT_00006280,96044a37e00482ad,Normal,State Bank of India,Howrah,West Bengal,4161.77
ACCT_00006281,d50bfde7cc28923d,Normal,Axis Bank,Bharatpur,Rajasthan,35751.5
ACCT_00006282,9008fff7e22f2c8a,Normal,Axis Bank,Bharatpur,Rajasthan,1229.42
ACCT_00006283,25983a064983062e,Normal,ICICI Bank,Alwar,Rajasthan,77190.37
ACCT_00006284,04b658ca8f0232d2,Normal,Kotak Mahindra Bank,Mathura,Uttar Pradesh,168363.12
ACCT_00006285,88b42e6204b20875,Normal,HDFC Bank,Delhi,Delhi,28669.94
ACCT_00006286,19a76042409eb43c,Normal,State Bank of India,Gurgaon/Gurugram,Haryana,36215.01
ACCT_00006287,562770378419d766,Normal,IndusInd Bank,Dumka,Jharkhand,32333.99
ACCT_00006288,f2c64b645828252e,Victim,State Bank of India,Dumka,Jharkhand,15100.64
ACCT_00006289,79053eeed7df4592,Normal,State Bank of India,Patna,Bihar,3616.73
ACCT_00006290,9704dd253f1f39bd,Victim,State Bank of India,Mathura,Uttar Pradesh,49528.56
ACCT_00006291,b3df1fee6af9a574,Normal,Axis Bank,Deoghar,Jharkhand,120510.99
ACCT_00006292,cb6727064b56603f,Normal,Punjab National Bank,Bharatpur,Rajasthan,17605.16
ACCT_00006293,f143c8a40754171b,Normal,Axis Bank,Kolkata,West Bengal,846.96
ACCT_00006294,7b87797b5bc6c504,Normal,State Bank of India,Nalanda,Bihar,30078.16
ACCT_00006295,dc7a91371768f761,Victim,ICICI Bank,Faridabad,Haryana,61532.69
ACCT_00006296,c3da80c0f798026d,Normal,IndusInd Bank,Kolkata,West Bengal,8534.45
ACCT_00006297,3224aa1a602f8809,Normal,HDFC Bank,Delhi,Delhi,5067.38
ACCT_00006298,f95b65c0a656dedc,Normal,State Bank of India,Delhi,Delhi,32584.52
ACCT_00006299,bd630d965312acaf,Normal,State Bank of India,Delhi,Delhi,36303.45
ACCT_00006300,cc975a9943fd0c3f,Victim,Axis Bank,Patna,Bihar,2326.95
ACCT_00006301,e8437e6ee641969c,Normal,State Bank of India,Delhi,Delhi,3041.59
ACCT_00006302,f96afd0fb49db803,Normal,Canara Bank,Mathura,Uttar Pradesh,6402.93
ACCT_00006303,fa34c96e72cd04ee,Normal,Bank of Baroda,Mathura,Uttar Pradesh,4573.05
ACCT_00006304,13e8cb3f6e60aa14,Normal,State Bank of India,Bharatpur,Rajasthan,8356.64
ACCT_00006305,e78ae2b89afba065,Normal,State Bank of India,Bardhaman,West Bengal,8691.32
ACCT_00006306,563819a62b2576a1,Normal,IndusInd Bank,Punahana,Haryana,2562.04
ACCT_00006307,2311e33fca934dc8,Normal,Punjab National Bank,Alwar,Rajasthan,90459.53
ACCT_00006308,c47c135f15e9c6a9,Normal,Union Bank of India,Nalanda,Bihar,37445.49
ACCT_00006309,5084d890015459f7,Normal,State Bank of India,Bardhaman,West Bengal,25470.58
ACCT_00006310,86ea7a1ff28ac813,Normal,HDFC Bank,Alwar,Rajasthan,23892.16
ACCT_00006311,200cf738c4d80681,Normal,State Bank of India,Delhi,Delhi,2974.94
ACCT_00006312,c30d6270c621ea04,Normal,State Bank of India,Kolkata,West Bengal,26468.94
ACCT_00006313,5ca9d4fefc42a7e9,Victim,Punjab National Bank,Agra,Uttar Pradesh,8072.39
ACCT_00006314,d77ef519f91c03bf,Normal,IndusInd Bank,Patna,Bihar,49265.24
ACCT_00006315,31a0e56e8da694f8,Normal,HDFC Bank,Bharatpur,Rajasthan,18235.25
ACCT_00006316,1844517414d7b9e0,Normal,ICICI Bank,Bharatpur,Rajasthan,11387.36
ACCT_00006317,bc104f27a901677f,Normal,HDFC Bank,Dumka,Jharkhand,18214.64
ACCT_00006318,ac8a63a7576c1af7,Normal,IndusInd Bank,Dhanbad,Jharkhand,32814.13
ACCT_00006319,a851531711f4615e,Mule_L3,ICICI Bank,Kolkata,West Bengal,31134.84
ACCT_00006320,74613e98e946a376,Normal,Axis Bank,Kaman,Rajasthan,10531.54
ACCT_00006321,6af6e78695aa6dbb,Mule_L3,Bank of Baroda,Delhi,Delhi,4107.47
ACCT_00006322,df2ace0af475f878,Normal,HDFC Bank,Dumka,Jharkhand,69401.64
ACCT_00006323,0327e3c712391c8c,Normal,HDFC Bank,Delhi,Delhi,1571.44
ACCT_00006324,9817e805a4d12494,Normal,Punjab National Bank,Patna,Bihar,19928.28
ACCT_00006325,8564e9d8660cad67,Normal,State Bank of India,Dhanbad,Jharkhand,10158.16
ACCT_00006326,4dcedebfac6cc4f8,Normal,HDFC Bank,Bardhaman,West Bengal,19435.68
ACCT_00006327,d7fa3eec9fd90b85,Normal,Punjab National Bank,Faridabad,Haryana,69890.89
ACCT_00006328,85686e05be3ee5f6,Normal,Kotak Mahindra Bank,Bharatpur,Rajasthan,2328.92
ACCT_00006329,c874e3af902c62ec,Normal,State Bank of India,Bardhaman,West Bengal,7517.68
ACCT_00006330,63e4b5141741a1a0,Mule_L1,Punjab National Bank,Alwar,Rajasthan,1766.47
ACCT_00006331,979808669c8e1f2a,Normal,ICICI Bank,Dhanbad,Jharkhand,22380.64
